time	type	activeApp	leftMouseDown	leftMouseUp	rightMouseDown	rightMouseUp	mouseMoved	leftMouseDragged	rightMouseDragged	keyDown	keyUp	flagsChanged	scrollWheel
1587989696.063495	appActivated	Anteprima	14	14	0	0	767	92	0	4	4	0	0
1587991508.966469	appActivated	Adobe Illustrator 2020	2	1	0	0	1951	0	0	0	0	0	2727
1587991581.113458	appActivated	Microsoft Teams	7	8	0	0	867	92	0	12	12	0	42
1587992326.620524	appActivated	Adobe Illustrator 2020	1	1	0	0	398	1	0	0	0	0	51
1587992330.496494	appActivated	Microsoft Teams	1	1	0	0	203	1	0	0	0	0	36
1587992539.771568	appActivated	Finder	2	2	0	0	223	1	0	0	0	0	0
1587992557.235809	appActivated	Adobe Illustrator 2020	1	1	0	0	183	1	0	0	0	0	0
1587992560.692401	appActivated	Microsoft Teams	1	1	0	0	121	0	0	0	0	0	0
1587992589.182896	appActivated	Adobe Illustrator 2020	2	2	0	0	393	0	0	0	0	0	0
1587992633.932126	appActivated	Microsoft Teams	1	1	0	0	197	1	0	0	0	0	2
1587992676.020545	appActivated	Adobe Illustrator 2020	1	1	0	0	333	1	0	0	0	0	0
1587993772.818880	appActivated	Microsoft Teams	252	252	8	8	15517	5865	0	83	83	119	1535
1587993786.253888	appActivated	Adobe Illustrator 2020	1	1	0	0	475	0	0	0	0	0	0
1587994794.642950	appActivated	Safari	200	200	0	0	13681	7335	0	81	81	116	2662
1587994896.481261	appActivated	Adobe Illustrator 2020	13	13	0	0	1292	108	0	31	31	0	61
1587995184.354206	appActivated	Safari	97	97	3	3	6509	3129	0	13	13	26	405
1587995197.123519	appActivated	Adobe Illustrator 2020	2	2	0	0	254	0	0	0	0	0	0
1587995524.756645	appActivated	Microsoft Teams	88	88	0	0	4511	3275	0	26	26	40	1016
1587995534.667005	appActivated	Adobe Illustrator 2020	1	1	0	0	112	0	0	0	0	0	0
1587995926.679042	appActivated	Safari	22	22	0	0	1756	927	0	7	7	34	482
1587996326.204043	appActivated	Google Chrome	21	21	0	0	1661	379	0	647	647	4	217
1587996327.405228	appActivated	Microsoft Teams	0	0	0	0	63	0	0	0	0	0	0
1587996605.828217	appActivated	Adobe Illustrator 2020	1	1	0	0	500	1	0	0	0	0	0
1587996627.266803	appActivated	Safari	2	2	0	0	336	1	0	0	0	0	275
1587996666.403425	appActivated	Adobe Illustrator 2020	4	4	0	0	432	1	0	0	0	0	0
1587996923.685497	appActivated	Safari	78	78	4	4	4394	3162	0	10	10	67	786
1587996984.892936	appActivated	Microsoft Teams	1	1	0	0	330	0	0	0	0	0	96
1587997620.138865	appActivated	Adobe Illustrator 2020	1	1	0	0	171	0	0	0	0	0	0
1587997764.350465	appActivated	Microsoft Teams	6	6	0	0	378	2	0	0	0	0	137
1587997773.966749	appActivated	Adobe Illustrator 2020	1	1	0	0	164	0	0	0	0	0	118
1587997777.887716	appActivated	Finder	1	1	0	0	112	0	0	0	0	0	83
1587997779.452424	appActivated	Adobe Illustrator 2020	2	1	0	0	51	0	0	0	0	0	0
1587997782.231743	appActivated	Safari	1	2	0	0	82	0	0	0	0	0	0
1587998058.772148	appActivated	Microsoft Teams	2	2	0	0	224	1	0	0	0	0	373
1587998084.351816	appActivated	Safari	1	1	0	0	136	0	0	0	0	0	0
1587998518.986325	appActivated	Microsoft Teams	10	10	0	0	1864	42	0	49	49	1	1806
1587998682.803592	appActivated	FaceTime	0	0	0	0	97	0	0	0	0	0	0
1587998689.016558	appActivated	Microsoft Teams	0	0	0	0	0	0	0	0	0	0	0
1587999518.788550	appActivated	Safari	7	7	1	1	828	86	0	0	0	0	0
1587999543.312946	appActivated	Microsoft Teams	2	2	0	0	383	2	0	0	0	0	28
1588001351.579585	appActivated	Finder	2	2	0	0	446	282	0	0	0	0	2
1588001355.512549	appActivated	Microsoft Teams	1	0	0	0	165	0	0	0	0	0	0
1588002032.231148	appActivated	Safari	8	9	0	0	2108	50	0	0	0	0	28
1588002391.463324	willSleep	Safari	39	39	1	1	3253	23	0	1	1	0	768
1588002391.481661	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1588002393.022640	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588002741.672711	didWake	loginwindow	1	1	0	0	0	0	0	0	0	0	0
1588002741.673515	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588002752.830803	appActivated	Safari	2	2	0	0	167	1	0	8	8	0	0
1588002868.359754	screenDidSleep	Safari	6	6	0	0	675	1	0	0	0	0	120
1588002869.792515	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588002871.888994	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588002890.005228	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588002890.388331	screenDidWake	Safari	0	0	0	0	0	0	0	0	0	0	0
1588002890.421786	didWake	Safari	0	0	0	0	0	0	0	0	0	0	0
1588003015.901113	screenDidSleep	Safari	0	0	0	0	85	0	0	0	0	0	0
1588003017.352745	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588003019.444806	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588011099.379129	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588011099.401283	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588011100.513430	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588011178.203899	screenDidSleep	Safari	2	2	0	0	250	1	0	0	0	0	0
1588011178.207560	willSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1588011179.718745	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588052702.427848	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588052702.708909	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588052734.598887	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588052779.317322	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588056980.110821	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588056980.136802	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588056982.461711	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588056996.097183	appActivated	Adobe Illustrator 2020	4	3	0	0	596	1	0	1	1	2	0
1588057037.132807	appActivated	Skype	18	19	0	0	1863	9	0	1	1	2	0
1588058127.357842	appActivated	Safari	23	23	0	0	3092	144	0	0	0	0	2
1588058137.723771	appActivated	Skype	2	1	0	0	317	0	0	0	0	0	130
1588058970.861961	willSleep	Skype	9	10	0	0	1779	3	0	0	0	0	0
1588058970.865255	screenDidSleep	Skype	0	0	0	0	0	0	0	0	0	0	0
1588058972.193194	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588059275.412127	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588059275.436296	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588059281.609742	appActivated	Skype	1	1	0	0	0	0	0	7	7	0	0
1588059283.450852	appActivated	Safari	1	0	0	0	66	0	0	0	0	0	0
1588059561.177744	screenDidSleep	Safari	12	13	0	0	1912	29	0	33	33	0	683
1588059562.437590	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588059564.530508	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588059582.697154	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588059583.329535	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588059585.801093	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588059586.219099	screenDidWake	Safari	0	0	0	0	0	0	0	0	0	0	0
1588059586.252347	didWake	Safari	0	0	0	0	0	0	0	0	0	0	0
1588059915.156781	appActivated	Musica	8	8	0	0	1353	58	0	27	27	0	414
1588059979.781647	appActivated	Safari	9	8	0	0	762	0	0	0	0	0	123
1588060074.389004	appActivated	Musica	4	5	0	0	1175	2	0	0	0	0	533
1588060079.416218	appActivated	Finder	3	3	0	0	173	0	0	0	0	0	76
1588060382.659460	screenDidSleep	Finder	13	13	0	0	1810	3	0	0	0	0	433
1588060383.935918	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588060421.664255	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588060422.154376	screenDidWake	Finder	0	0	0	0	0	0	0	0	0	0	0
1588060594.679199	screenDidSleep	Finder	4	4	0	0	480	1	0	0	0	0	0
1588060595.973796	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588060647.901862	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588060648.108211	screenDidWake	Finder	0	0	0	0	0	0	0	0	0	0	0
1588060721.891035	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1588060723.167916	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588062196.373724	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588062199.043334	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588062273.130416	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1588062274.396249	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588062480.326929	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588062480.806536	screenDidWake	Finder	0	0	0	0	0	0	0	0	0	2	0
1588062608.324335	screenDidSleep	Finder	0	0	0	0	133	0	0	0	0	0	0
1588062609.619148	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588063017.787387	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588063018.881762	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588063100.386354	screenDidSleep	Finder	1	1	0	0	260	0	0	0	0	0	0
1588063100.411573	willSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1588063101.787044	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588063144.714230	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588063144.716999	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588063144.757630	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1588063159.790421	appActivated	Musica	1	1	0	0	101	0	0	0	0	0	0
1588063173.926564	appActivated	Finder	2	2	0	0	272	0	0	0	0	0	0
1588063205.289341	appActivated	Safari	8	7	0	0	667	2	0	0	0	0	0
1588064260.305981	appActivated	Google Chrome	73	74	0	0	14447	113	0	99	99	8	5684
1588065549.658692	screenDidSleep	Google Chrome	14	14	0	0	3645	4	0	2	2	2	1008
1588065550.884269	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588065550.934070	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588065815.416748	didWake	loginwindow	0	0	0	0	0	0	0	1	0	0	0
1588065815.431259	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588065817.664073	appActivated	Google Chrome	0	0	0	0	0	0	0	0	1	0	0
1588067223.952673	willSleep	Google Chrome	61	61	0	0	11245	25	0	57	57	0	139
1588067223.959608	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588067225.096801	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588067239.461086	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588067239.785998	didWake	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588067239.879856	screenDidWake	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588067853.469916	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588067853.477321	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588067854.622983	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588068243.369588	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588068243.369781	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588068273.796446	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588068297.667448	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588068319.755839	appActivated	Google Chrome	1	1	0	0	0	0	0	0	0	0	0
1588068933.392547	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588068933.400935	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588068934.543201	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588070377.353888	didWake	loginwindow	0	0	0	0	7	0	0	0	0	0	0
1588070377.448225	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588070380.107287	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588071624.497329	willSleep	Google Chrome	25	25	0	0	4940	54	0	42	42	6	311
1588071624.499699	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588071625.625187	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588072589.342178	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588072589.533195	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588072595.640763	appActivated	Google Chrome	1	1	0	0	0	0	0	0	0	0	0
1588072606.591182	appActivated	Safari	2	2	0	0	258	1	0	0	0	0	0
1588073180.134459	appActivated	Skype	17	17	0	0	1534	6	0	0	0	0	54
1588074345.900288	appActivated	Slack	6	6	0	0	688	1	0	618	618	2	77
1588074976.464992	appActivated	Skype	3	3	0	0	1633	1	0	0	0	0	136
1588075799.430807	screenDidSleep	Skype	0	0	0	0	191	0	0	0	0	0	145
1588075799.437131	willSleep	Skype	0	0	0	0	0	0	0	0	0	0	0
1588075800.601605	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588076781.373167	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588076781.373325	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588076814.269589	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588076821.780321	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588076851.937391	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588076860.021018	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588076866.218675	appActivated	Skype	1	1	0	0	0	0	0	7	7	0	0
1588078119.641228	willSleep	Skype	30	30	0	0	3425	86	0	920	920	18	445
1588078119.645340	screenDidSleep	Skype	0	0	0	0	0	0	0	0	0	0	0
1588078120.799931	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588078390.370643	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588078390.370821	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588078390.570277	appActivated	Skype	0	0	0	0	0	0	0	0	0	0	0
1588078393.344792	appActivated	Safari	1	0	0	0	64	0	0	0	0	0	0
1588078454.909945	appActivated	Google Chrome	25	26	0	0	1795	4	0	10	10	0	53
1588079722.635935	willSleep	Google Chrome	39	39	0	0	6873	21	0	17	17	0	1495
1588079722.698153	screenDidSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1588079724.523646	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588084013.366231	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588084013.366344	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588084027.534919	appActivated	Google Chrome	0	0	0	0	10	0	0	0	0	0	0
1588084085.040919	appActivated	Skype	7	7	0	0	622	2	0	0	0	0	0
1588084118.416590	appActivated	Safari	7	7	0	0	898	1	0	0	0	0	336
1588085046.430020	willSleep	Safari	0	0	0	0	706	0	0	0	0	0	903
1588085046.433729	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1588085047.568890	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588085066.139824	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588085066.140212	screenDidWake	Safari	0	0	0	0	0	0	0	0	0	0	0
1588085066.172131	didWake	Safari	0	0	0	0	0	0	0	0	0	0	0
1588085101.773545	willSleep	Safari	2	2	0	0	215	1	0	0	0	0	639
1588085101.773712	screenDidSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1588085102.929534	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588093690.356512	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588093690.498241	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588093693.600102	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1588093706.555327	appActivated	Slack	3	3	0	0	397	1	0	0	0	0	121
1588093826.933032	screenDidSleep	Slack	3	3	0	0	462	0	0	53	53	2	80
1588093828.034831	willSleep	Slack	0	0	0	0	0	0	0	0	0	0	0
1588093828.080982	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588098019.375339	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588098019.496971	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588098031.569250	appActivated	Slack	0	0	0	0	0	0	0	0	0	0	0
1588098035.783341	appActivated	Google Chrome	1	0	0	0	184	0	0	0	0	0	38
1588098049.359762	appActivated	Finder	4	5	0	0	429	97	0	0	0	0	276
1588098125.231407	screenDidSleep	Finder	2	2	0	0	39	0	0	0	0	0	0
1588098126.366668	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588098225.907198	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588151224.734415	screenDidWake	loginwindow	1	1	0	0	0	0	0	0	0	0	0
1588151224.735004	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588151254.913975	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588151299.498916	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588151307.383067	appActivated	Finder	1	1	0	0	0	0	0	0	0	0	0
1588151430.574359	appActivated	Safari	1	1	0	0	125	1	0	0	0	0	0
1588153289.750991	appActivated	Finder	167	167	0	0	25871	3865	0	212	212	30	15223
1588153299.416971	appActivated	Safari	14	14	0	0	605	4	0	0	0	0	0
1588153346.988515	appActivated	Finder	18	18	0	0	818	0	0	0	0	0	796
1588153358.087229	appActivated	Sublime Text	7	7	1	1	674	2	0	0	0	0	2
1588153361.299712	appActivated	Finder	2	2	0	0	158	25	0	0	0	0	0
1588153364.510362	appActivated	Sublime Text	3	2	0	0	121	94	0	0	0	0	0
1588153387.289751	appActivated	Safari	2	2	0	0	421	2	0	0	0	0	578
1588153388.879741	appActivated	Sublime Text	1	2	0	0	76	1	0	0	0	0	0
1588153411.892549	appActivated	Safari	2	1	0	0	475	37	0	4	4	2	29
1588153425.856999	appActivated	Sublime Text	7	8	0	0	788	4	0	0	0	0	0
1588153438.594493	appActivated	Safari	1	0	0	0	392	0	0	0	0	0	51
1588153468.185163	appActivated	Sublime Text	3	4	0	0	488	0	0	0	0	0	585
1588153530.970009	appActivated	Safari	4	3	0	0	908	34	0	35	35	2	184
1588153543.685089	appActivated	Sublime Text	3	4	0	0	610	2	0	0	0	0	0
1588153551.359486	appActivated	Safari	2	1	0	0	197	81	0	6	6	2	0
1588153572.013757	appActivated	Sublime Text	3	4	0	0	888	0	0	0	0	0	0
1588153577.636486	appActivated	Safari	1	0	0	0	114	0	0	5	5	4	0
1588153586.700594	appActivated	Sublime Text	3	4	0	0	396	2	0	2	2	2	0
1588153620.277395	appActivated	Safari	5	4	0	0	529	36	0	18	18	2	0
1588153632.472437	appActivated	Sublime Text	1	2	0	0	262	0	0	1	1	2	0
1588153639.497163	appActivated	Safari	1	0	0	0	133	1	0	0	0	0	0
1588153643.924703	appActivated	Sublime Text	3	4	0	0	227	0	0	0	0	0	0
1588153655.649609	appActivated	Safari	2	1	0	0	224	0	0	5	5	2	0
1588153661.356514	appActivated	Sublime Text	1	2	0	0	266	0	0	3	3	4	0
1588153665.527407	appActivated	Safari	1	0	0	0	175	0	0	1	1	4	0
1588153671.243493	appActivated	Sublime Text	1	2	0	0	183	0	0	1	1	2	0
1588153676.264600	appActivated	Safari	1	0	0	0	132	0	0	7	7	2	0
1588153679.782231	appActivated	Sublime Text	1	2	0	0	148	1	0	1	1	2	0
1588153682.709305	appActivated	Safari	1	0	0	0	129	1	0	2	2	0	0
1588153686.280992	appActivated	Sublime Text	1	2	0	0	216	0	0	0	0	0	0
1588153698.118844	appActivated	Safari	2	1	0	0	358	1	0	10	10	4	0
1588153701.130251	appActivated	Sublime Text	1	2	0	0	173	0	0	1	1	2	0
1588153705.653786	appActivated	Safari	1	0	0	0	123	0	0	5	5	2	0
1588153712.378876	appActivated	Sublime Text	2	3	0	0	379	2	0	1	1	2	0
1588153718.176037	appActivated	Safari	1	0	0	0	112	1	0	7	7	2	0
1588153870.954579	appActivated	Sublime Text	10	11	0	0	1597	2	0	1	1	2	2564
1588153940.372795	appActivated	Safari	4	3	0	0	627	670	0	5	5	6	1397
1588153987.403548	appActivated	Sublime Text	24	25	0	0	899	2	0	0	0	0	694
1588154029.817285	appActivated	Finder	2	2	0	0	766	31	0	0	0	0	702
1588154110.235024	appActivated	Sublime Text	39	38	0	0	3335	16	0	8	8	0	0
1588154119.692846	appActivated	Finder	3	4	0	0	245	250	0	0	0	0	0
1588154126.779723	appActivated	Sublime Text	4	3	0	0	288	0	0	2	2	2	0
1588154139.407526	appActivated	Safari	2	2	0	0	238	0	0	7	7	2	0
1588154232.545351	appActivated	Sublime Text	19	20	0	0	700	5	0	0	0	2	279
1588154239.933890	appActivated	Finder	1	1	0	0	270	0	0	0	0	0	0
1588154248.755415	appActivated	Sublime Text	1	0	0	0	146	0	0	0	0	0	0
1588154258.233600	appActivated	Safari	4	4	0	0	254	87	0	7	7	2	0
1588154276.212583	appActivated	Sublime Text	9	10	0	0	261	4	0	1	1	2	87
1588154333.594739	appActivated	Safari	6	5	0	0	976	2	0	3	3	4	1098
1588154362.151530	appActivated	Sublime Text	24	25	0	0	650	4	0	1	1	2	259
1588154365.258089	appActivated	Safari	1	0	0	0	137	0	0	1	1	2	0
1588154377.138151	appActivated	Sublime Text	8	9	0	0	158	1	0	1	1	2	161
1588154459.493258	appActivated	Safari	5	4	0	0	886	0	0	7	7	6	641
1588154476.468750	appActivated	Sublime Text	16	17	0	0	557	1	0	1	1	2	212
1588154480.678355	appActivated	Safari	1	0	0	0	147	0	0	3	3	2	0
1588154485.605825	appActivated	Sublime Text	4	5	0	0	265	2	0	1	1	2	0
1588154515.038487	appActivated	Safari	6	5	0	0	671	1	0	9	9	8	59
1588154578.331448	appActivated	Sublime Text	9	10	0	0	508	3	0	1	1	2	916
1588154587.897225	appActivated	Safari	2	1	0	0	423	1	0	3	3	2	22
1588154598.814058	appActivated	Sublime Text	7	8	0	0	337	2	0	1	1	2	211
1588154659.435353	appActivated	Safari	6	5	0	0	1931	3	0	12	12	8	765
1588154679.928596	appActivated	Sublime Text	6	7	0	0	643	2	0	4	4	6	386
1588154686.638069	appActivated	Safari	1	0	0	0	91	1	0	4	4	4	0
1588154695.111910	appActivated	Sublime Text	3	4	0	0	293	2	0	1	1	2	0
1588154794.480382	appActivated	Safari	3	2	0	0	985	15	0	8	8	2	829
1588154799.357581	appActivated	Sublime Text	1	2	0	0	180	0	0	1	1	2	44
1588154930.231691	appActivated	Safari	7	6	0	0	971	541	0	24	24	18	1119
1588154971.460151	appActivated	Sublime Text	9	10	0	0	720	2	0	1	1	2	675
1588155124.093468	appActivated	Safari	13	12	0	0	2783	3	0	34	34	12	2265
1588155133.898202	appActivated	Sublime Text	1	2	0	0	108	1	0	2	2	2	186
1588155139.228011	appActivated	Safari	1	0	0	0	159	0	0	3	3	6	0
1588155146.949635	appActivated	Sublime Text	1	2	0	0	116	0	0	2	2	4	147
1588155166.181619	appActivated	Safari	4	3	0	0	516	60	0	7	7	6	105
1588155187.552046	appActivated	Sublime Text	13	14	0	0	317	3	0	1	1	2	568
1588155218.230714	appActivated	Safari	5	4	0	0	527	44	0	5	5	4	109
1588155222.738376	appActivated	Sublime Text	1	2	0	0	94	0	0	1	1	2	67
1588155236.859957	appActivated	Safari	5	4	0	0	456	2	0	3	3	2	24
1588155244.343283	appActivated	Sublime Text	1	2	0	0	130	0	0	2	2	2	180
1588155269.257670	appActivated	Safari	2	1	0	0	745	1	0	3	3	2	0
1588155277.520189	appActivated	Sublime Text	1	2	0	0	129	0	0	1	1	2	289
1588155281.008203	appActivated	Safari	1	0	0	0	136	0	0	3	3	2	0
1588155284.655794	appActivated	Sublime Text	1	2	0	0	83	0	0	1	1	2	20
1588155289.309654	appActivated	Safari	2	1	0	0	146	0	0	3	3	2	0
1588155300.488292	appActivated	Sublime Text	1	2	0	0	138	0	0	1	1	2	236
1588155305.188628	appActivated	Safari	1	0	0	0	123	0	0	3	3	2	0
1588155313.194273	appActivated	Sublime Text	1	2	0	0	111	0	0	1	1	2	133
1588155366.488238	appActivated	Safari	1	0	0	0	366	1	0	0	0	0	392
1588155377.601210	appActivated	Sublime Text	1	2	0	0	100	0	0	0	0	0	210
1588155668.006975	appActivated	Safari	5	4	0	0	657	49	0	3	3	4	1726
1588155682.258884	appActivated	Sublime Text	1	2	0	0	124	0	0	1	1	2	390
1588155707.273251	appActivated	Safari	4	3	0	0	235	64	0	4	4	6	38
1588155720.578204	appActivated	Sublime Text	3	4	0	0	191	0	0	2	2	2	392
1588155735.373309	appActivated	Safari	2	1	0	0	394	0	0	8	8	10	0
1588155744.908132	appActivated	Sublime Text	2	3	0	0	171	0	0	1	1	2	267
1588155796.112448	appActivated	Safari	4	3	0	0	503	125	0	12	12	4	527
1588155799.746652	appActivated	Sublime Text	1	2	0	0	135	0	0	1	1	2	62
1588155807.476430	appActivated	Safari	2	1	0	0	128	36	0	3	3	4	0
1588155810.333851	appActivated	Sublime Text	1	2	0	0	143	1	0	1	1	2	0
1588155811.127510	appActivated	Safari	1	0	0	0	76	1	0	0	0	0	0
1588155815.208201	appActivated	Sublime Text	1	2	0	0	145	0	0	0	0	0	114
1588155818.004876	appActivated	Safari	1	0	0	0	89	0	0	2	2	4	0
1588155821.515408	appActivated	Sublime Text	1	2	0	0	100	0	0	1	1	2	55
1588155922.788554	appActivated	Safari	4	3	0	0	622	1	0	9	9	6	1627
1588155945.183647	appActivated	Sublime Text	15	16	0	0	281	1	0	1	1	2	257
1588155988.261862	appActivated	Safari	4	3	0	0	774	0	0	13	13	8	242
1588155999.590914	appActivated	Sublime Text	10	11	0	0	234	0	0	1	1	2	182
1588156051.016044	appActivated	Safari	1	0	0	0	141	1	0	0	0	0	0
1588156064.104453	appActivated	Sublime Text	4	5	0	0	374	1	0	2	2	4	329
1588156071.088648	appActivated	Safari	2	1	0	0	164	2	0	5	5	2	0
1588156158.196896	appActivated	Sublime Text	1	2	0	0	138	0	0	1	1	2	362
1588156165.567824	appActivated	Safari	2	1	0	0	260	1	0	3	3	2	0
1588156170.970949	appActivated	Sublime Text	1	2	0	0	86	0	0	2	2	2	162
1588156213.202368	appActivated	Safari	4	3	0	0	707	1	0	7	7	10	671
1588156229.137395	appActivated	Sublime Text	11	12	0	0	408	0	0	1	1	2	253
1588156401.556697	willSleep	Sublime Text	4	4	0	0	419	1	0	6	6	4	114
1588156401.561308	screenDidSleep	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1588156402.764622	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588156634.407439	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588156634.407595	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1588156635.570650	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
